Latitude,Longitude,DateTime,N_res,E_res,C_res,TotalPoints,Minimum_Distance,Average_Distance,N,E,C,H,D,F,I
38.1,23.9,2015-03-07 10:56:00,-6.412014373289772,-0.8392807253479508,-4.674383215978918,12,234.5083660462175,961.8360022037059,26451.336672312944,1955.4006424132626,37546.29562593051,26523.514160540602,4.227868933241884,45969.78484454943,54.761790835958514
38.1,23.9,2015-03-07 10:57:00,-6.408561073619186,-0.8564839258583739,-4.6693758875528,12,234.5083660462175,961.8360022037059,26451.34014191246,1955.3834392127521,37546.30062197852,26523.51635242765,4.227831319668968,45969.790189791835,54.761792197451875
38.1,23.9,2015-03-07 10:58:00,-6.405126086903316,-0.8735283326521102,-4.66439644025113,12,234.5083660462175,961.8360022037059,26451.343593108257,1955.3663948059584,37546.305590205244,26523.51853767908,4.227794051123936,45969.79550848234,54.76179354569275
38.1,23.9,2015-03-07 10:59:00,-6.401709369351072,-0.8904158058804907,-4.6594447921237805,12,234.5083660462175,961.8360022037059,26451.347025944393,1955.34950733273,37546.31053069247,26523.520716201376,4.2277571235923155,45969.8008006338,54.76179488083516
38.1,23.9,2015-03-07 11:00:00,-6.398310877045285,-0.9071481843099816,-4.654520857327726,12,234.5083660462175,961.8360022037059,26451.350440465063,1955.3327749543005,37546.315443525906,26523.522887902764,4.227720533105685,45969.806066263256,54.76179620303418
38.1,23.9,2015-03-07 11:01:00,-6.394930565841931,-0.9237272853054461,-4.649624546343088,12,234.5083660462175,961.8360022037059,26451.35383671471,1955.316195853305,37546.320328794936,26523.525052693283,4.227684275741691,45969.811305391806,54.76179751244567
38.1,23.9,2015-03-07 11:02:00,-6.391568391279146,-0.9401549048353854,-4.6447557661792995,12,234.5083660462175,961.8360022037059,26451.35721473809,1955.299768233775,37546.32518659239,26523.52721048488,4.227648347624022,45969.81651804447,54.761798809226036
38.1,23.9,2015-03-07 11:03:00,-6.388224308495306,-0.9564328174975096,-4.63991442057184,12,234.5083660462175,961.8360022037059,26451.360574580383,1955.283490321113,37546.33001701439,26523.529361191504,4.227612744922346,45969.821704250106,54.761800093532
38.1,23.9,2015-03-07 11:04:00,-6.384898272155573,-0.9725627765630985,-4.635100410169965,12,234.5083660462175,961.8360022037059,26451.36391628725,1955.2673603620474,37546.33482016015,26523.53150472916,4.227577463852192,45969.82686404127,54.761801365520434
38.1,23.9,2015-03-07 11:05:00,-6.381590236386403,-0.9885465140387129,-4.630313632715872,12,234.5083660462175,961.8360022037059,26451.367239904885,1955.2513766245718,37546.33959613176,26523.533641015965,4.227542500674824,45969.83199745412,54.7618026253481
38.1,23.9,2015-03-07 11:06:00,-6.378300154717376,-1.0043857407438983,-4.625553983215678,12,234.5083660462175,961.8360022037059,26451.370545480117,1955.2355373978667,37546.34434503407,26523.535769972234,4.227507851697044,45969.83710452832,54.761803873171544
38.1,23.9,2015-03-07 11:07:00,-6.375027980029916,-1.0200821464036045,-4.620821354102595,12,234.5083660462175,961.8360022037059,26451.373833060403,1955.2198409922069,37546.34906697449,26523.53789152047,4.227473513270999,45969.842185306865,54.76180510914689
38.1,23.9,2015-03-07 11:08:00,-6.371773664512345,-1.0356373997541217,-4.616115635392642,12,234.5083660462175,961.8360022037059,26451.377102693918,1955.2042857388565,37546.353762062856,26523.540005585448,4.227439481793944,45969.84723983606,54.76180633342972
38.1,23.9,2015-03-07 11:09:00,-6.368537159620899,-1.0510531486614343,-4.6114367148332756,12,234.5083660462175,961.8360022037059,26451.380354429566,1955.1888699899491,37546.35843041125,26523.54211209421,4.227405753707975,45969.85226816537,54.7618075461749
38.1,23.9,2015-03-07 11:10:00,-6.365318416046222,-1.0663310202509146,-4.606784478045213,12,234.5083660462175,961.8360022037059,26451.383588317036,1955.1735921183595,37546.36307213391,26523.544210976117,4.227372325499751,45969.85727034733,54.7618087475365
38.1,23.9,2015-03-07 11:11:00,-6.362117383684957,-1.0814726210473893,-4.602158808657814,12,234.5083660462175,961.8360022037059,26451.386804406808,1955.158450517563,37546.36768734701,26523.546302162853,4.227339193700182,45969.86224643742,54.76180993766763
38.1,23.9,2015-03-07 11:12:00,-6.358934011616063,-1.0964795371246558,-4.597559588438257,12,234.5083660462175,961.8360022037059,26451.390002750188,1955.1434436014858,37546.372276168644,26523.54838558843,4.2273063548841066,45969.86719649401,54.76181111672038
38.1,23.9,2015-03-07 11:13:00,-6.355768248081514,-1.111353334263578,-4.592986697414857,12,234.5083660462175,961.8360022037059,26451.393183399323,1955.1285698043469,37546.37683871861,26523.55046118919,4.22727380566995,45969.87212057821,54.76181228484571
38.1,23.9,2015-03-07 11:14:00,-6.3526200404710105,-1.1260955581179666,-4.58844001399474,12,234.5083660462175,961.8360022037059,26451.396346407222,1955.1138275804926,37546.381375118326,26523.55252890385,4.2272415427193595,45969.877018753854,54.76181344219334
38.1,23.9,2015-03-07 11:15:00,-6.349489335310444,-1.14070773438747,-4.583919415076144,12,234.5083660462175,961.8360022037059,26451.399491827753,1955.099215404223,37546.3858854907,26523.554588673436,4.227209562736833,45969.88189108729,54.76181458891168
38.1,23.9,2015-03-07 11:16:00,-6.346376078253794,-1.155191368996794,-4.579424776155632,12,234.5083660462175,961.8360022037059,26451.402619715675,1955.0847317696137,37546.390369960085,26523.556640441337,4.2271778624693335,45969.88673764741,54.761815725147805
38.1,23.9,2015-03-07 11:17:00,-6.343280214078181,-1.1695479482805613,-4.574955971430371,12,234.5083660462175,961.8360022037059,26451.405730126622,1955.07037519033,37546.3948286521,26523.55868415327,4.227146438705884,45969.8915585055,54.76181685104731
38.1,23.9,2015-03-07 11:18:00,-6.340201686681841,-1.183778939173226,-4.570512873895774,12,234.5083660462175,961.8360022037059,26451.408823117097,1955.0561441994373,37546.39926169354,26523.560719757235,4.227115288277168,45969.89635373513,54.76181796675432
38.1,23.9,2015-03-07 11:19:00,-6.33714043908475,-1.1978857894034354,-4.566095355438675,12,234.5083660462175,961.8360022037059,26451.411898744514,1955.042037349207,37546.40366921237,26523.562747203578,4.227084408055098,45969.90112341215,54.761819072411406
38.1,23.9,2015-03-07 11:20:00,-6.3340964134317295,-1.2118699276923277,-4.561703286926246,12,234.5083660462175,961.8360022037059,26451.41495706714,1955.0280532109182,37546.40805133751,26523.56476644489,4.2270537949524005,45969.905867614514,54.76182016815954
38.1,23.9,2015-03-07 11:21:00,-6.331069550997749,-1.2257327639552493,-4.557336538290861,12,234.5083660462175,961.8360022037059,26451.417998144123,1955.0141903746553,37546.41240819884,26523.566777436045,4.227023445922178,45969.91058642226,54.761821254138084
38.1,23.9,2015-03-07 11:22:00,-6.328059792195294,-1.2394756895064314,-4.552994978611057,12,234.5083660462175,961.8360022037059,26451.42102203548,1955.000447449104,37546.416739927074,26523.568780134145,4.226993357957467,45969.91527991739,54.7618223304847
38.1,23.9,2015-03-07 11:23:00,-6.32506707658357,-1.2531000772661842,-4.548678476188827,12,234.5083660462175,961.8360022037059,26451.42402880207,1954.9868230613442,37546.42104665374,26523.5707744985,4.2269635280907965,45969.91994818388,54.7618233973354
38.1,23.9,2015-03-07 11:24:00,-6.322091342879423,-1.26660728197022,-4.544386898623334,12,234.5083660462175,961.8360022037059,26451.427018505627,1954.9733158566403,37546.42532851102,26523.57276049064,4.226933953393734,45969.92459130746,54.76182445482441
38.1,23.9,2015-03-07 11:25:00,-6.3191325289697415,-1.279998640380702,-4.540120112881263,12,234.5083660462175,961.8360022037059,26451.42999120868,1954.9599244982298,37546.42958563174,26523.574738074203,4.226904630976442,45969.929209375674,54.76182550308427
38.1,23.9,2015-03-07 11:26:00,-6.316190571925269,-1.2932754714986916,-4.535877985363954,12,234.5083660462175,961.8360022037059,26451.4329469746,1954.9466476671118,37546.43381814931,26523.576707215005,4.226875557987211,45969.93380247773,54.761826542245714
38.1,23.9,2015-03-07 11:27:00,-6.313265408015638,-1.3064390767776688,-4.531660381971422,12,234.5083660462175,961.8360022037059,26451.435885867555,1954.9334840618328,37546.438026197604,26523.578667880924,4.226846731612013,45969.938370704454,54.76182757243774
38.1,23.9,2015-03-07 11:28:00,-6.3103569727255096,-1.3194907403377938,-4.527467168163459,12,234.5083660462175,961.8360022037059,26451.438807952498,1954.9204323982726,37546.44220991097,26523.58062004193,4.226818149074033,45969.94291414824,54.76182859378752
38.1,23.9,2015-03-07 11:29:00,-6.307465200771698,-1.3324317291806802,-4.523298209017891,12,234.5083660462175,961.8360022037059,26451.44171329515,1954.90749140943,37546.44636942409,26523.582563670003,4.226789807633216,45969.94743290293,54.761829606420434
38.1,23.9,2015-03-07 11:30:00,-6.304590026121175,-1.345263293404372,-4.519153369286169,12,234.5083660462175,961.8360022037059,26451.444601961986,1954.8946598452062,37546.450504872024,26523.58449873914,4.226761704585803,45969.951927063834,54.76183061046009
38.1,23.9,2015-03-07 11:31:00,-6.301731382009828,-1.357986666418311,-4.515032513446368,12,234.5083660462175,961.8360022037059,26451.447474020206,1954.8819364721921,37546.45461639007,26523.586425225287,4.226733837263872,45969.95639672757,54.76183160602826
38.1,23.9,2015-03-07 11:32:00,-6.298889200961899,-1.3706030651580736,-4.510935505753742,12,234.5083660462175,961.8360022037059,26451.450329537733,1954.8693200734524,37546.458704113735,26523.588343106334,4.22670620303488,45969.96084199207,54.76183259324494
38.1,23.9,2015-03-07 11:33:00,-6.296063414810001,-1.383113690299662,-4.506862210288915,12,234.5083660462175,961.8360022037059,26451.45316858318,1954.8568094483107,37546.462768178724,26523.590252362057,4.226678799301197,45969.965262956495,54.76183357222827
38.1,23.9,2015-03-07 11:34:00,-6.293253954715618,-1.3955197264731565,-4.502812491003841,12,234.5083660462175,961.8360022037059,26451.455991225826,1954.8444034121374,37546.46680872087,26523.592152974084,4.226651623499665,45969.96965972119,54.76183454309466
38.1,23.9,2015-03-07 11:35:00,-6.290460751190039,-1.4078223424755862,-4.498786211765599,12,234.5083660462175,961.8360022037059,26451.4587975356,1954.832100796135,37546.47082587607,26523.594044925863,4.226624673101124,45969.974032387596,54.761835505958686
38.1,23.9,2015-03-07 11:36:00,-6.287683734115634,-1.4200226914828111,-4.494783236398154,12,234.5083660462175,961.8360022037059,26451.46158758306,1954.8199004471278,37546.47481978028,26523.595928202612,4.226597945609974,45969.97838105822,54.76183646093316
38.1,23.9,2015-03-07 11:37:00,-6.284922832767381,-1.4321219112603136,-4.490803428722135,12,234.5083660462175,961.8360022037059,26451.464361439383,1954.8078012273502,37546.478790569425,26523.59780279133,4.226571438563714,45969.982705836606,54.76183740812908
38.1,23.9,2015-03-07 11:38:00,-6.282177975834659,-1.4441211243727365,-4.486846652592758,12,234.5083660462175,961.8360022037059,26451.46711917632,1954.7958020142378,37546.48273837943,26523.59966868069,4.226545149532498,45969.987006827214,54.76183834765574
38.1,23.9,2015-03-07 11:39:00,-6.279449091443142,-1.4560214383920544,-4.48291277193593,12,234.5083660462175,961.8360022037059,26451.469860866186,1954.7839017002184,37546.48666334615,26523.601525861046,4.226519076118693,45969.991284135445,54.76183927962063
38.1,23.9,2015-03-07 11:40:00,-6.2767361071768475,-1.4678239461042761,-4.479001650782651,12,234.5083660462175,961.8360022037059,26451.47258658184,1954.7720991925062,37546.4905656053,26523.60337432439,4.226493215956433,45969.99553786752,54.76184020412953
38.1,23.9,2015-03-07 11:41:00,-6.274038950100217,-1.4795297257145505,-4.475113153301776,12,234.5083660462175,961.8360022037059,26451.47529639666,1954.7603934128958,37546.494445292476,26523.605214064293,4.226467566711181,45969.99976813049,54.76184112128647
38.1,23.9,2015-03-07 11:42:00,-6.271357546780208,-1.4911398410506185,-4.4712471438311905,12,234.5083660462175,961.8360022037059,26451.477990384526,1954.7487832975598,37546.49830254311,26523.607045075907,4.226442126079297,45970.00397503216,54.76184203119381
38.1,23.9,2015-03-07 11:43:00,-6.2686918233083775,-1.5026553417644946,-4.467403486907506,12,234.5083660462175,961.8360022037059,26451.480668619784,1954.737267796846,37546.502137492396,26523.60886735589,4.226416891787605,45970.008158681034,54.76184293395217
38.1,23.9,2015-03-07 11:44:00,-6.266041705322863,-1.5140772635323214,-4.463582047294289,12,234.5083660462175,961.8360022037059,26451.48333117723,1954.7258458750782,37546.50595027535,26523.61068090238,4.226391861592964,45970.01231918631,54.76184382966053
38.1,23.9,2015-03-07 11:45:00,-6.263407118030309,-1.5254066282523322,-4.459782690008945,12,234.5083660462175,961.8360022037059,26451.48597813211,1954.7145165103582,37546.50974102672,26523.612485714988,4.22636703328185,45970.01645665782,54.7618447184162
38.1,23.9,2015-03-07 11:46:00,-6.2607879862276254,-1.5366444442408438,-4.4560052803482675,12,234.5083660462175,961.8360022037059,26451.488609560052,1954.7032786943696,37546.51350988093,26523.6142817947,4.226342404669935,45970.02057120592,54.76184560031484
38.1,23.9,2015-03-07 11:47:00,-6.263587525126099,-0.2823427925699021,-5.240791789262224,10,234.5083660462175,898.201732332167,26451.48325252683,1955.9575803460407,37545.72873666262,26523.701406757322,4.229045397897787,45969.42987118585,54.76119254765902
38.1,23.9,2015-03-07 11:48:00,-6.708743359787427,0.8194791149523626,-5.98127285172905,8,234.5083660462175,821.5345976640972,26451.035685932035,1957.059402253563,37544.98971023263,26523.336335431086,4.2314903737955865,45968.61562744601,54.761032715319935
38.1,23.9,2015-03-07 11:49:00,-7.448565225813968,2.4294183683073887,-6.472769112012885,6,234.5083660462175,669.5623111093568,26450.29426627714,1958.6693415069178,37544.50062755796,26522.7157802894,4.235076949824623,45967.85811558673,54.76131272022915
38.1,23.9,2015-03-07 11:50:00,-7.4486733884206755,2.4265579352899955,-6.474000611159385,6,234.5083660462175,669.5623111093568,26450.294154101826,1958.6664810739005,37544.499396417836,26522.715457181144,4.235070805333504,45967.856923618,54.76131216376281
38.1,23.9,2015-03-07 11:51:00,-7.448777932303093,2.4237327143789815,-6.475221913615142,6,234.5083660462175,669.5623111093568,26450.29404557845,1958.6636558529895,37544.49817546256,26522.71514031552,4.235064736118998,45967.85574356969,54.7613116082659
38.1,23.9,2015-03-07 11:52:00,-7.448878938126606,2.420942173468709,-6.476433111930912,6,234.5083660462175,669.5623111093568,26450.293940626034,1958.6608653120793,37544.49696459984,26522.71482957247,4.235058741047686,45967.854575297184,54.76131105379427
38.1,23.9,2015-03-07 11:53:00,-7.4489764850957645,2.4181857893966545,-6.477634297809494,6,234.5083660462175,669.5623111093568,26450.29383916509,1958.658108928007,37544.49576373823,26522.71452483407,4.235052819005177,45967.85341865772,54.76131050040221
38.1,23.9,2015-03-07 11:54:00,-7.449070650971021,2.4154630477919565,-6.47882556211518,6,234.5083660462175,669.5623111093568,26450.293741117548,1958.6553861864024,37544.49457278712,26522.714225984473,4.235046968895794,45967.85227351046,54.7613099481425
38.1,23.9,2015-03-07 11:55:00,-7.449161512085791,2.412773442926019,-6.480006994882942,6,234.5083660462175,669.5623111093568,26450.293646406793,1958.6526965815365,37544.49339165673,26522.71393290991,4.235041189642249,45967.85113971643,54.76130939706637
38.1,23.9,2015-03-07 11:56:00,-7.449249143363812,2.410116477565184,-6.481178685327322,6,234.5083660462175,669.5623111093568,26450.293554957607,1958.6500396161757,37544.49222025809,26522.71364549865,4.23503548018533,45967.85001713851,54.7613088472236
38.1,23.9,2015-03-07 11:57:00,-7.449333618336753,2.4074916628254805,-6.482340721851079,6,234.5083660462175,669.5623111093568,26450.293466696166,1958.647414801436,37544.49105850302,26522.71336364095,4.235029839483589,45967.84890564134,54.76130829866249
38.1,23.9,2015-03-07 11:58:00,-7.4494150091620615,2.4048985180294427,-6.4834931920536105,6,234.5083660462175,669.5623111093568,26450.293381550033,1958.64482165664,37544.48990630418,26522.713087229065,4.235024266513038,45967.84780509143,54.76130775142992
38.1,23.9,2015-03-07 11:59:00,-7.449493386640992,2.402336570565013,-6.484636182739115,6,234.5083660462175,669.5623111093568,26450.293299448123,1958.6422597091755,37544.488763575,26522.712816157193,4.2350187602668505,45967.84671535701,54.76130720557133
38.1,23.9,2015-03-07 12:00:00,-7.449568820236783,2.3998053557465164,-6.485769779924562,6,234.5083660462175,669.5623111093568,26450.293220320695,1958.639728494357,37544.487630229654,26522.712550321456,4.2350133197550575,45967.84563630807,54.76130666113076
